purchase_time,customer_id,product_id,purchase_id,quantity,price
2017-10-01T02:29:05,265113054045,ID8399,N9THNYQJYKAJTGF,3,68.25
2017-09-28T06:38:05,241393881817,CH5789,N9U6HZF1YR00E3G,2,51.48
2017-09-20T01:12:07,335054229472,ME1103,Z1IA3NCUG87WFV8,3,64.81
2017-09-16T12:20:49,071729261955,RG3031,4MUS4QM3YXU2EJD,2,63.03
2017-10-02T12:27:41,618827718145,KY7646,4X4XDP1WB5QTUCF,3,47.67
2017-09-16T22:15:13,133837210843,ID8399,KC1390BUKCTCDIX,1,68.25
2017-09-15T14:03:06,449154098172,ZG1164,SAJC0GM9NH9855W,1,43.7
2017-09-19T19:11:40,479902607934,YI9242,O09RKMU5DJDCE6A,3,64.35
2017-09-08T02:23:48,496698535823,RY8983,DDVEGVHFO56BZBR,2,42.94
2017-09-23T22:39:31,659711704876,ZX7085,76WOYCRYTCD20C6,3,43.63
2017-09-25T23:19:49,332084663292,HX7791,ACBQJHHTFFRG3O2,2,47.07
2017-09-17T14:53:14,731336815072,BJ6000,DY7ZL9QFBZXXCD2,3,50.4
2017-09-29T10:27:51,828463263755,ZG1164,DA9KKWIL0KI56CJ,1,43.7
2017-09-20T05:12:00,455276411470,JA4855,U0RHU2WHR5J5RJ5,2,48.81
2017-09-21T18:33:26,934541182003,UT6175,77P41XSDV6DAC7E,1,59.33
2017-09-08T21:00:06,771025151345,JJ3259,5VUTA05TVWOUXYY,2,44.24
2017-09-24T02:11:06,850240816255,UL2756,K6OU67IH57IDD0U,1,48.44
2017-09-29T17:42:16,212479325888,GB5209,900CB9Q6PGUWYX0,2,40.81
2017-09-27T07:34:53,423838009127,PS7878,JLMUIDE150IGPTL,1,67.21
2017-09-21T08:18:25,484047741527,JZ1785,NJMLXP6P4XV5GRU,3,37.79
2017-10-02T10:56:12,130104202998,RG7891,I9YEEF2XXQN3N2P,3,39.73
2017-09-22T10:39:15,549725452411,TM9520,X7L6QXNCNDHY64A,2,46.9
2017-09-10T04:37:35,272503507014,KC6206,TI1LSJOD1UJR5RN,3,37.65
2017-09-27T08:38:21,760250796928,NF3246,0RSSG1ZD86V8S5J,1,65.6
2017-09-04T05:53:22,713272302222,QK8841,STI08VGD9PDJCPV,2,46.95
2017-09-03T22:34:07,828465735383,JU0700,O6UTADAQQ7JAQO2,3,37.98
2017-09-06T20:40:56,803338549502,LQ2354,BLB01YUO1G7KNF9,2,57.61
2017-09-23T06:47:15,571991857719,DT8385,ORSGUL8V45OAW6B,3,38.56
2017-09-25T21:56:42,116807023460,HH3232,KKVDT8SV0Q89VDH,1,68.68
2017-09-30T14:03:07,250230042420,OI2730,I0ZNYOKMVKHYZ8I,2,62.0
2017-09-03T21:51:52,989444906945,HM2203,RP0A3KU0YAZ6ATC,2,48.04
2017-09-30T01:25:37,731336815072,DP5330,TXEBQ7F7SIZF3M4,3,65.74
2017-09-09T10:42:54,480152247102,TM9520,XSAHIWSAEXOM2JR,2,46.9
2017-09-16T21:04:51,689944000723,GL1314,9T1QJHPMC4WOZIM,3,60.08
2017-09-19T20:57:36,845808988965,ND3603,NQCWA0PHY0S832A,3,44.44
2017-09-20T17:36:09,174534960761,JI1594,8YAP2852NVA4C9F,1,36.04
2017-09-29T09:09:18,520500307156,ZX7085,OOHQH8TNU22IFGB,1,43.63
2017-09-28T11:45:02,057965122343,IM0757,GQIQYIB7CA2G2BU,3,43.78
2017-09-26T14:35:00,335054229472,HK5180,RA5X1R9Q4G3ZOWB,3,33.15
2017-09-15T12:47:44,549725452411,PI2842,CMY45TMNFE30JB6,3,41.95
2017-09-17T03:24:26,905126315548,HH3232,CQ39F3EOGY7RTKM,1,68.68
2017-09-26T13:55:56,471070191806,GU0061,JBGGXQIEPNYT7SU,3,61.82
2017-09-30T13:12:19,116807023460,ST0034,OJQCMFJ0B6UZD1I,3,58.42
2017-09-12T12:23:09,842160608598,FR5215,61N8ME0V4NT0F81,1,65.42
2017-09-19T08:35:23,616961787210,GU0061,QLSPWGCDHD39KAV,2,61.82
2017-09-15T08:45:53,127521650320,JJ3259,BE3H8AGVFPRI9KE,3,44.24
2017-09-13T23:51:14,745793931496,ZQ7341,SRJ1SILTUI7NK8H,1,38.23
2017-09-26T08:49:23,004036977785,AU4576,IC85U97T9SCS1XO,1,36.47
2017-09-05T17:39:07,888637897441,PS7878,Q2JGQ732MVCLYVV,3,67.21
2017-09-08T19:06:24,261015855916,EC4030,AF4R2JOGIHXHWXS,2,52.38
2017-09-04T13:59:41,698093781421,CH5789,32L7S12SNU3JDRC,2,51.48
2017-09-18T06:39:21,051695416075,AV8093,TK7V21UCNT41GDC,1,65.86
2017-10-02T07:38:05,391560643348,EA2991,K0X1FZ4H5A32OAX,1,38.8
2017-10-03T11:36:30,063121457631,RF3663,MIWLIO7NE0DL9UR,1,67.38
2017-09-14T15:45:29,261015855916,HH3232,2KE8GQFEEZIVYQE,2,68.68
2017-10-01T12:33:33,106011912663,OT3544,3Q633B6KTOSP4Q0,2,36.05
2017-10-02T01:17:57,311052049597,MN0318,M7AON58FIA4E0GW,1,35.27
2017-09-24T10:17:29,335597127806,ND3603,V14ZRR2Z551KR7J,1,44.44
2017-09-28T12:08:06,890860000175,TJ8799,38391K5H1VO9PN7,1,66.58
2017-09-28T12:08:06,890860000175,RF3663,38391K5H1VO9PN7,3,67.38
2017-09-16T09:48:38,474535593402,OA7490,GKEGTRLZGXT6YLO,3,68.62
2017-09-19T16:23:38,436090165206,AU4576,4HPG02ZSUMIJXEP,3,36.47
2017-10-02T20:07:31,296650269594,DP5330,ONXLGKZKS2KZSQ0,3,65.74
2017-09-12T12:13:36,416299932721,ME1103,YTB5D3M7D8XPZJE,3,64.81
2017-09-23T19:56:57,786870944789,RG7891,SN2CFWW5546WI6T,2,39.73
2017-09-03T23:48:28,618827718145,AD1300,CJ6L38V74KU7Y9U,3,55.54
2017-10-01T03:50:10,436220808504,HM2203,L5AG1SXPH2KMQ89,2,48.04
2017-09-27T16:50:35,850240816255,AD1300,6LAJY2OJVFOX1TN,2,55.54
2017-09-08T04:06:26,641619383705,LK8126,K4DNI6SKP30ZN4V,1,46.52
2017-09-19T04:16:21,032015467438,OS5240,0NDHK4J09UPU80T,1,59.24
2017-09-20T20:05:54,522476982102,AU4576,ERTXITH3D7Z8XIL,3,36.47
2017-09-21T10:14:04,133837210843,AV8093,0CJ0A8TKOBIZVXY,2,65.86
2017-09-09T15:37:56,095718367259,PS7878,F8UK35DOI1OSA95,2,67.21
2017-09-14T19:18:06,523376494880,JK9507,OAOG9PR4YZNP8XE,1,47.9
2017-09-23T18:13:00,449234111080,GU0061,4W068BHJK256ILQ,1,61.82
2017-09-12T08:57:41,368408874595,RJ2084,99WJGO2WMZ6EXRL,2,33.54
2017-09-28T05:35:20,698093781421,FB1079,3RTS9OAALCWUZUL,1,67.55
2017-09-28T14:43:24,640776228861,KY7646,LQNPI8VVD3DHULX,1,47.67
2017-09-23T21:37:41,473240599384,RJ2084,RIKC1WRCB9DVNDL,2,33.54
2017-10-02T17:53:49,231329054928,TJ8799,CP9WCXZOZNZZV36,2,66.58
2017-09-29T21:10:51,595614141162,UE1971,URNEIEVVP86F69M,1,50.8
2017-09-14T02:53:37,616911822509,EP5188,FFO4UNCBAQ9Y78A,1,67.5
2017-09-19T05:07:50,705564706998,RJ0387,2KGV4TNENIN93RE,3,56.77
2017-09-16T02:39:39,458881715725,SB7440,CHX3LAIIDL25GH2,3,65.53
2017-09-06T14:22:22,335054229472,ZE5656,5CTZ6MUGQGUTJRY,1,59.86
2017-09-20T17:20:02,265113054045,CH5789,FUVX632WQ6BS8WQ,3,51.48
2017-09-16T01:09:30,351365824933,EY7717,80LESVAO587M0UQ,2,64.14
2017-09-04T18:05:57,051264214752,GW5615,5XNHYHE40U2A74T,1,51.2
2017-09-11T14:36:22,771025151345,AU4576,LZYVCBYFYR42U40,3,36.47
2017-09-26T20:24:02,768595486706,FI4075,1ZJ59RPWBOUNZ4L,1,34.52
2017-09-28T17:43:47,442828261767,IW7612,4GMPUWYLZU3MOIT,2,60.77
2017-09-26T11:54:15,473240599384,FR5215,9XR9M3945KGGZU6,2,65.42
2017-09-13T13:42:26,731336815072,IW7612,49OWRDZZU6CKX3O,2,60.77
2017-09-24T19:36:06,220456806905,OT9102,T3MQ2SC91KACSAW,3,55.25
2017-09-30T17:07:01,449234111080,ZX7085,J8K3F3QDZ0SBE50,2,43.63
2017-09-16T15:57:08,180047125820,FX7560,C2QW5BYD4KZQO8E,2,38.58
2017-10-03T13:35:20,161479886526,EY7717,9YSMDVZARAZ1X0I,2,64.14
2017-09-06T18:36:49,604653188271,FB1079,46FAYXFPIDMZD23,1,67.55
2017-10-01T09:39:12,982058740896,LB8208,LQNESUYSADITWW9,2,59.98
2017-09-12T02:34:19,927904992889,ZX7085,K8NW87V74X4KU7Q,3,43.63
2017-09-28T05:28:51,887541746402,AV8093,XA9QX4VI0MER6TD,3,65.86
2017-09-26T09:35:40,128397390233,JI1594,PICQGXGRHNBPXIU,2,36.04
2017-09-28T22:44:06,629369238621,BW7545,44L4C85P4HOB5WG,1,67.99
2017-09-14T17:17:06,705564706998,PS7878,3O6LFOYC8OUGLY6,2,67.21
2017-09-24T18:52:57,564226509200,GL1314,8277WW91XEC6QGA,3,60.08
2017-09-28T16:25:01,657613013203,LS8344,QVYF17LQP4VUBNG,1,37.38
2017-09-28T05:35:29,654279822053,JI1594,LDKZ0I7CX0TLMV1,2,36.04
2017-09-22T20:09:25,991475560453,FB1079,80T4LY6PH8XTCW2,2,67.55
2017-09-16T21:53:16,013629647173,RJ2084,I7BT5PUDZFNH881,3,33.54
2017-09-20T21:15:42,778012312486,FX7560,FY6WYCWJNCR74C0,1,38.58
2017-10-02T17:54:24,276224466721,TB0593,V646OQSFICHYTVF,1,51.17
2017-09-23T10:34:27,204332900262,NF3246,YUM0LUM0I51Z108,1,65.6
2017-09-30T22:35:18,219485051095,AI7799,AN9DRFQTO7PHUZ6,2,39.69
2017-09-21T17:06:37,861762119264,OQ8082,965PH2QMLLXBD7Q,3,48.31
2017-09-10T12:52:17,761111412092,GU0061,GXL118K73NICE8E,1,61.82
2017-09-19T06:07:41,484649370146,FX7560,0HGJ1WPP9DHRJJ2,3,38.58
2017-10-01T15:39:17,747728946712,WV5332,53EVMHD9VQGQY6S,3,49.67
2017-09-15T20:16:29,098424547650,EA2991,KC54SNU96VK6P59,3,38.8
2017-09-29T21:36:40,332415491790,AI7799,NWRVZFELULAOLWU,3,39.69
2017-09-24T14:42:44,964788120560,CH5789,NOQ2FKHRIBMC01B,3,51.48
2017-09-07T00:58:31,875299565126,DP5330,J6K65S28O8RONOP,1,65.74
2017-09-04T01:23:25,095718367259,QK8841,0ASOM067HAH8IV6,2,46.95
2017-09-14T21:50:09,654279822053,XK6095,JJPT3WO8622JFJL,1,64.76
2017-09-05T19:45:03,274720422177,VY9109,BZHY3VXJR4HR1VS,1,48.35
2017-09-28T05:35:29,654279822053,PS7878,LDKZ0I7CX0TLMV1,2,67.21
2017-09-29T18:52:16,296650269594,MF6596,XD2YHHCRTTDX036,2,49.53
2017-10-03T12:27:39,361602912137,OS4421,OYPE5UFY36NS3OC,3,38.18
2017-09-20T07:52:38,837779515293,OI2730,26LUVOUXQ55NGDE,2,62.0
2017-09-24T15:50:04,885056634065,SB7440,P4QRYNOBTQFC93F,2,65.53
2017-10-01T09:38:46,641059276760,BM7773,DJRPCJKV39PCFFJ,3,64.17
2017-09-14T10:01:03,804426848697,ME1103,OSS9Y3C9RKI8TPO,2,64.81
2017-10-02T22:38:04,340165237524,AU4576,TCG78ZSG5TX2QXB,3,36.47
2017-09-26T08:05:13,525219097868,SR9110,4XC1LMRBZFP999B,3,64.35
2017-09-25T19:27:32,613583120850,YI9242,VCHOZECO1F3Z1A0,3,64.35
2017-09-29T11:02:15,698093781421,PI2842,UT72RUF4LRWA2TI,2,41.95
2017-09-14T04:22:45,231329054928,WY7574,B1FLYPJGY9QFL86,2,53.22
2017-09-15T03:16:20,465466181801,FD5435,6ENKVJMI8PCL5VP,1,66.58
2017-09-08T00:36:25,446335720251,GL1314,NUJW8KTLZI15KB4,2,60.08
2017-09-06T04:55:23,449234111080,WV5332,VDTO6WHCDPHWHIC,1,49.67
2017-09-08T08:14:49,830543680287,GH4911,0Y23LV70HALG4LT,2,43.28
2017-09-04T22:03:22,071729261955,RG3031,MV49K91127FV6ZG,3,63.03
2017-09-12T22:40:06,006179236214,NF3246,2YWFCED8AYVG1HT,3,65.6
2017-09-26T17:59:44,013629647173,GW5615,NS1XBM0B9PABCDO,2,51.2
2017-09-29T09:24:26,641059276760,OT9102,MZV44Q0EC723I1X,3,55.25
2017-09-19T08:42:53,483258183665,GU0061,TVD50BNF2NYWIUX,1,61.82
2017-09-16T23:23:10,605046326128,AI7799,A3N8302QWN68396,3,39.69
2017-09-24T01:15:41,595615745355,BJ6000,HKJOXR1U5QH80SH,3,50.4
2017-09-14T16:42:03,845744904393,HK5180,5XGZT0RVKZ3V2P9,3,33.15
2017-09-05T12:38:58,747728946712,FR5215,L9N2YO0WIHXACAF,1,65.42
2017-09-30T13:35:05,705564706998,UL2756,RZOSHZMTL280MIS,1,48.44
2017-09-24T05:30:39,716477206984,UL2756,W2SAEIWG1TTWY01,1,48.44
2017-09-17T04:57:43,122643416934,OI2730,DMXYI0KAJS8K9LG,2,62.0
2017-10-03T06:08:56,610142090003,RY8983,NWAC4EKTC2R9YX4,3,42.94
2017-09-07T10:15:23,261015855916,ZE3920,UDXOEQ6DDCL45YH,2,46.05
2017-09-04T03:25:49,479280184241,FS5836,5GQMI72HH8PO8RA,1,36.31
2017-09-21T12:21:57,484649370146,JZ1785,P59KVS9Z3L6ZB8X,3,37.79
2017-09-03T21:08:03,668197548853,LT6983,KMNR9E9XHD7NYCZ,2,32.0
2017-09-05T23:50:47,885056634065,YI9242,I8L84DKNC2576MK,1,64.35
2017-09-19T12:02:08,755038388541,FI4075,WXZOYJ3NFL4HA5T,1,34.52
2017-09-05T20:19:36,988217640464,SY4934,ZW7TFQTJZT1SUUO,3,48.69
2017-09-06T17:20:30,098424547650,EW1449,YTOU59UR91D3M1Y,1,58.79
2017-09-29T15:11:20,340089398783,ZW7742,MJ2HCKAQUP2X5YF,2,41.57
2017-09-30T22:58:45,196921923117,FR5215,F6IE4G2LFG2M8DB,3,65.42
2017-09-03T16:23:53,594220911037,AI7799,076VNOZC6JGZRWJ,1,39.69
2017-09-14T13:17:44,202755931632,EP5188,FC7ROYAZS1AR3XD,3,67.5
2017-09-18T18:49:55,155752909708,GL1314,42XT4ZQXZ3VTBXM,2,60.08
2017-09-11T08:18:17,705564706998,WY7574,H6S16DHIER77D3O,2,53.22
2017-09-24T14:21:59,906975805017,YI9242,9BSHFBIGYSHBP88,2,64.35
2017-09-09T10:42:54,480152247102,OI2730,XSAHIWSAEXOM2JR,2,62.0
2017-09-24T20:47:22,130447001411,RY8983,2KAKKZ4HG7P772Q,1,42.94
2017-09-19T13:29:40,479902607934,QK8841,Q70T5XANQQM3D61,2,46.95
2017-09-23T14:45:49,768595486706,FB1079,M58U4VB1YWU8TGU,2,67.55
2017-10-02T01:30:51,243592688286,RJ0387,G8QPJCTE9K64Q58,1,56.77
2017-09-21T00:32:37,006179236214,HC0543,YLQMGDFXGBYCPQ7,2,51.42
2017-09-03T20:08:53,654279822053,BM7773,DQLSZ4BYKRT2HXG,3,64.17
2017-09-03T15:30:41,417769340546,JK9507,T8HOVLAOOTN2FN2,3,47.9
2017-09-06T11:06:21,332084663292,GH4911,9DQRWWX1II3Q31B,1,43.28
2017-09-11T11:43:59,384012421047,FI4075,QR7M9XUPOO468KW,1,34.52
2017-09-22T08:02:50,828465735383,GU0061,OTDSBSYC1Q3NROD,2,61.82
2017-09-06T12:41:11,004036977785,OI2730,6Z2UK8UENVMEGCK,1,62.0
2017-09-23T11:41:18,927904992889,HM2203,G3TKVFF4RLSTUM9,1,48.04
2017-09-09T20:04:16,030862134510,VJ1108,QZJO8J0BKCPRHJ3,3,50.58
2017-09-24T06:42:48,172807869677,YD3671,4XO7HI3N4WPO8EJ,2,51.9
2017-09-16T06:08:23,313627879560,RG7891,1TLAAHQ1GJIJJQR,2,39.73
2017-09-22T08:11:35,210931324880,LQ2354,DURIXSMSGS3WT3B,2,57.61
2017-10-02T23:11:48,399049121509,JA4855,07Y32VNGTINQYRU,1,48.81
2017-09-26T19:32:23,354026762877,OS5240,IDCJ6BKDN24XJZI,1,59.24
2017-09-17T14:51:36,258040699507,ZX7085,VOOW9PL2970MF9Z,1,43.63
2017-09-19T08:27:49,416299932721,KC6206,I5428PWQ9E5LQT0,1,37.65
2017-09-18T17:23:45,077379568096,BM7773,OWADZJUWNI29096,2,64.17
2017-10-01T05:37:15,668450371345,HK5180,BDJGOEJQRMCBQMG,1,33.15
2017-09-13T02:41:38,675860669623,RG7891,VVMOG0JOKOKWV1B,1,39.73
2017-09-07T19:31:54,525219097868,EY7717,CRE5733N1LVHLDJ,1,64.14
2017-09-20T14:03:22,571991857719,FO3170,EJZGUPELNBXDYSK,1,50.64
2017-09-14T23:49:10,595614141162,KC6206,FZUUF1JE8H8I7II,2,37.65
2017-09-10T11:05:51,029917702568,JZ1785,G4DXLUK7KYC5HS4,1,37.79
2017-09-12T10:19:06,099307437866,OT3544,CTMA1UA9R4SE97F,1,36.05
2017-09-08T23:51:26,496698535823,BM7773,NPLPX1MM60FDZLO,2,64.17
2017-09-10T12:05:07,932669310051,HM2203,ZHTVHDEMG2KCYD5,2,48.04
2017-09-26T04:23:19,051264214752,OT9102,FPJQKS6RTZO6VUU,2,55.25
2017-09-11T11:43:59,384012421047,EP5188,QR7M9XUPOO468KW,2,67.5
2017-09-06T09:37:41,296650269594,GH4911,GNT54O8DYB7WS1V,3,43.28
2017-09-28T00:52:26,786870944789,XK6095,0LFJQ37BDPWW0EA,1,64.76
2017-10-03T01:58:00,887541746402,XK6095,KI9B0EKFHPJLZ22,3,64.76
2017-09-18T07:47:28,731336815072,FR5215,XAQX5XIOLX02UYU,1,65.42
2017-09-12T01:50:32,474535593402,OI2730,9M39QGDRXE13HGL,2,62.0
2017-09-23T16:04:19,194826927596,FI4075,2T6T1JBRCF77X8T,3,34.52
2017-09-10T05:54:21,150060337112,ST0034,6FI4UL2GTU5I6L7,3,58.42
2017-09-05T18:01:38,483258183665,HC0543,AMS9ZPZW9401HLV,2,51.42
2017-09-15T20:50:58,473240599384,BJ6000,HEVGQ2EV7Y6ORVS,3,50.4
2017-09-05T07:57:48,657613013203,YI9242,N6HQ4HSGOQD21SR,1,64.35
2017-09-24T07:42:59,711195541688,OA7490,6CUVPW11PF308C2,3,68.62
2017-09-20T15:21:21,284355831608,JI1594,3ZSCFF62V0UC4WZ,3,36.04
2017-09-10T11:42:30,964870533723,FX7560,XJKEQK949C0BI5F,1,38.58
2017-09-30T18:57:05,349724190883,HM2203,SOK8D0HQTUP3GJ7,2,48.04
2017-09-28T12:11:35,436220808504,EA2991,4P99MTXV881EVSJ,3,38.8
2017-09-25T01:22:44,029087047523,ZE5656,KKFVKF9BFUYTLRG,2,59.86
2017-09-05T20:49:36,806519580796,FB1079,2RKM4S2OQVVMSUZ,1,67.55
2017-09-27T01:32:24,243592688286,DP5330,PFGIGH72EZDJWKY,1,65.74
2017-10-02T02:32:12,292273279983,ME1103,E3B3E9H12PIXDDZ,3,64.81
2017-09-13T05:30:50,668197548853,GU0061,W3G92G31M2PK84J,3,61.82
2017-09-20T04:52:11,180047125820,QK8841,K9VU0FEBOTNIQ44,2,46.95
2017-09-11T00:01:26,126790232054,IW7612,IER0LJOQ1FC0MRH,3,60.77
2017-09-10T14:46:20,331576173806,IW7612,5DG1F2J0Z3J2RK3,2,60.77
2017-09-24T13:52:04,484649370146,ND3603,YKIHD8IYKMSDWSD,2,44.44
2017-09-06T17:08:09,794164912921,UT6175,IJKG6J8V8ESGGZC,3,59.33
2017-09-17T16:55:45,377941131708,JU0700,3J4BWEJ4GAE91AE,3,37.98
2017-09-06T20:12:42,032015467438,JZ1785,YYJEBREPDXIQU2X,2,37.79
2017-09-28T01:32:56,250230042420,ZQ7341,UV909WJM3EIF0V8,3,38.23
2017-09-24T09:40:13,331354852505,HX7791,QO28FIERU70Z54F,3,47.07
2017-09-27T04:04:20,507321286140,MF6596,3721T0KCPM1AZZT,2,49.53
2017-09-14T18:47:12,520500307156,FD5435,WFI9XW0A0JJCKLT,1,66.58
2017-09-10T12:17:03,885056634065,LQ2354,H1SM51O45D8CY3O,2,57.61
2017-09-14T11:21:52,296650269594,CL9715,VQ20S3OFI71HTZQ,2,54.4
2017-09-04T03:13:42,564226509200,LZ3771,CSWQC0Y1E8PC1BF,2,57.82
2017-09-21T15:43:26,449234111080,OS5240,W7036SMMPEJ1AUX,3,59.24
2017-09-13T03:26:35,099307437866,OA7490,Q666JXNAV98RJP6,1,68.62
2017-09-06T07:19:27,549725452411,TJ8799,0QA3PWVVCQJX01F,2,66.58
2017-09-27T17:02:43,606482690904,ZQ7341,Z919MF65PDRG6PV,3,38.23
2017-10-01T11:57:08,725175341881,SY4934,ZZR74VV8JOXWN5P,1,48.69
2017-09-11T15:48:27,668450371345,EC4030,H45Q84VGWPAUDHV,1,52.38
2017-09-07T20:19:16,602574428404,DP5330,LKN2Z1FO92RLLXO,1,65.74
2017-09-24T11:29:28,610123976046,HH3232,0YU7ECYBMR5M3YI,3,68.68
2017-09-06T14:34:15,417769340546,ID8399,1UV0N8NOLRWIRQ3,1,68.25
2017-09-15T09:04:57,127521650320,BW7545,LILY83JZCXODZB3,1,67.99
2017-09-10T21:14:22,063121457631,LT6983,NREZAF0IIAE533S,1,32.0
2017-09-22T21:52:13,220720613547,CL9715,Y76AS3WUKI5BX8P,2,54.4
2017-09-22T05:10:37,885056634065,WY7574,FMOMTUN28DFVBIM,2,53.22
2017-09-10T13:01:28,981412462401,GW5615,ZTMA5PJX5RO36PK,1,51.2
2017-09-20T17:27:53,210931324880,RJ0387,OSYOHOCAK89PQ0S,2,56.77
2017-09-05T06:03:58,480152247102,GU0061,RG97YSMTGB8TP0C,2,61.82
2017-09-14T11:26:06,698093781421,SR9110,NOKE8WX4TL0L6VI,3,64.35
2017-09-23T13:48:11,436220808504,ME1103,HI3RKF46G4OK5ZH,2,64.81
2017-09-20T22:01:25,474535593402,TM9520,8IBWA0QT20DV11N,1,46.9
2017-09-16T19:31:49,668450371345,RJ2084,TKBCPC6YQRJMVIO,1,33.54
2017-10-02T05:15:30,304300816225,JW6364,0A8RQQBHO84M5F8,2,44.86
2017-09-06T12:43:49,341761618056,JI1594,XCLQ85A8QRGEK4Y,1,36.04
2017-09-09T22:16:42,177800211636,GB5209,L9YAN2N6IMONQ4F,1,40.81
2017-09-26T13:52:39,705613179677,SR9110,AA5NYEPWJIGAZCX,3,64.35
2017-09-16T20:36:53,299763491332,OT3544,N841DU1I9C73NAE,2,36.05
2017-09-17T16:55:45,377941131708,EA2991,3J4BWEJ4GAE91AE,1,38.8
2017-09-23T20:35:42,258453523277,SB7440,3GZ1P6NQQIGV9EO,1,65.53
2017-09-15T17:51:47,013629647173,EP5188,J4YQ6J6KYVKIZSV,2,67.5
2017-09-18T19:07:36,299763491332,IM0757,9E1HH98U3FWEU1Y,1,43.78
2017-09-25T23:54:57,051264214752,KC6206,GLC23BWZ0NX7BGF,1,37.65
2017-10-02T16:08:33,063121457631,FS5836,EE30JZ4MT77V5CT,1,36.31
2017-09-04T09:43:49,484047741527,LS8344,FAUVY6BOOY1NBFL,1,37.38
2017-09-17T14:04:42,311052049597,JZ1785,R1GK8Y0O2CLIXOR,3,37.79
2017-09-14T21:10:05,465927458536,PS7878,N3MC0SJO1UOLEC4,2,67.21
2017-09-29T08:48:35,469969305572,OS4421,VNMOI6E0FJR75UX,3,38.18
2017-09-05T06:48:01,449234111080,AV8093,NBO0XZDMXWE2SDP,3,65.86
2017-09-15T09:31:11,845744904393,JU0700,CW5HQ229OFVIKM7,2,37.98
2017-09-07T13:05:55,676341273006,JW6364,WWLRI7A7WCX5BI5,1,44.86
2017-09-04T18:05:57,051264214752,AD1300,5XNHYHE40U2A74T,1,55.54
2017-09-19T11:25:07,501604250243,TB0593,X54430T5377PMX8,1,51.17
2017-09-13T17:50:36,013629647173,BW7545,1K1KLLYRN8CJ3TQ,2,67.99
2017-09-04T12:50:47,358285443314,SY4934,KSROBKL4MV95W1J,1,48.69
2017-09-04T11:29:27,602574428404,VJ1108,FDTA192U02LSKBR,3,50.58
2017-09-14T22:24:48,932669310051,RY8983,E7JXGEMS2OGDJMH,3,42.94
2017-10-01T15:04:31,357625625822,EC4030,9DMQ5R1MF43VV56,3,52.38
2017-09-11T02:47:57,350492412966,VT4737,98G1988HG378K3B,1,62.56
2017-09-12T14:14:25,860127440177,HX7791,9OEMTUW1KS10H3P,1,47.07
2017-09-18T17:05:07,377941131708,SB7440,BTNIH4HIC2CBQXH,2,65.53
2017-09-19T05:24:06,724648187026,BW7545,Y2MJLS3FI3MTO06,2,67.99
2017-09-13T17:10:45,368408874595,ZG1164,TKLTXA1Q7YLY7MC,1,43.7
2017-09-20T02:57:51,799721345042,EW1449,P1Z03JQCA4SEMRE,3,58.79
2017-09-10T02:02:06,934541182003,ME1103,OGTM9GHMYG3XXNS,1,64.81
2017-10-02T10:56:18,484047741527,GH4911,UOMDJSQ2AAY0FQQ,2,43.28
2017-09-12T22:23:04,828465735383,FD5435,IYCVDWP9O9KSJC3,1,66.58
2017-09-06T13:18:04,799274261847,HM2203,C07GD6786KDRCSX,3,48.04
2017-09-26T19:53:27,522476982102,ZG1164,8SFNY2K920OI0P5,1,43.7
2017-09-16T19:35:07,479902607934,LB8208,31CA2SBGWT4Q7NN,3,59.98
2017-09-30T04:02:48,423838009127,BJ6000,VMZ63BV1V0RAMU1,2,50.4
2017-09-26T20:06:03,905126315548,WY7574,XJMXHFQABZERWOH,1,53.22
2017-09-17T21:07:21,640776228861,VT4737,P1RCZIW5JFT790E,2,62.56
2017-09-23T00:39:52,449234111080,AV8093,TZJGMFFAZ02UZAW,3,65.86
2017-09-29T14:12:07,455276411470,KR0205,MFAHYC9E1ZUZPD5,2,44.03
2017-09-30T19:40:04,485740960166,ME1103,BD7TUE7T2OFP39M,2,64.81
2017-09-21T15:12:34,668197548853,EZ4737,7IWPG88H510M3QR,1,32.36
2017-09-14T10:52:51,029087047523,KY7646,FIJG67TMULBQWOY,1,47.67
2017-09-10T08:04:19,342465748660,FI4075,BJVZAGEDDB1GE81,1,34.52
2017-09-14T23:57:58,220720613547,HC0543,LQETFK0KIK89YW0,3,51.42
2017-09-29T09:01:43,522476982102,AV8093,E38ULGYD0XRKBRT,3,65.86
2017-09-25T22:13:38,332415491790,VT4737,L5DOMJI6U5TRBRG,1,62.56
2017-09-10T04:27:13,613583120850,LQ2354,JHOBHBO90LRY2LY,3,57.61
2017-09-21T21:36:48,092627926894,LZ3771,GF57OFDSUDZKP5L,3,57.82
2017-09-20T10:57:51,629369238621,FR5215,TJXC4Q1VSILP516,3,65.42
2017-09-21T07:58:58,446335720251,VT4737,2PCI8JR37U1RC5O,2,62.56
2017-09-25T05:49:30,675860669623,ME1103,U1JAF17Q0GVHG7I,1,64.81
2017-09-12T03:11:31,063121457631,GH4911,UOGM4N2UOS0MI8H,1,43.28
2017-09-06T17:17:15,657613013203,YI9242,BAGZA8IUNI92AMO,1,64.35
2017-09-12T03:51:02,455276411470,LZ3771,IPK3XQHE9B2VVK7,1,57.82
2017-09-28T12:11:35,436220808504,HX7791,4P99MTXV881EVSJ,1,47.07
2017-09-10T19:50:49,274720422177,UL2756,8WMWE8X1K1X1MIM,2,48.44
